time,fear_greed_index,price
2021-04-29 00:20:01,52.0,55064.5
2021-04-30 00:20:02,51.0,53149.0
2021-05-01 00:20:02,68.0,58116.5
2021-05-02 00:20:02,66.0,57640.5
2021-05-03 00:20:01,61.0,57356.0
2021-05-04 00:20:02,68.0,56819.5
2021-05-05 00:20:01,48.0,53834.5
2021-05-06 00:20:01,65.0,57421.5
2021-05-07 00:20:01,64.0,57028.5
2021-05-08 00:20:02,67.0,57421.5
2021-05-09 00:20:01,73.0,58945.0
2021-05-10 00:20:02,72.0,58190.5
2021-05-11 00:20:01,61.0,55664.0
2021-05-12 00:20:03,68.0,56967.5
2021-05-13 00:20:01,31.0,49032.0
2021-05-14 00:20:01,26.0,50038.0
2021-05-15 00:20:03,27.0,50012.5
2021-05-16 00:20:01,20.0,47608.0
2021-05-17 00:20:02,27.0,46207.5
2021-05-18 00:20:01,21.0,44553.0
2021-05-19 00:20:02,23.0,43232.0
2021-05-20 00:20:01,11.0,37881.0
2021-05-21 00:20:01,19.0,41025.5
2021-05-22 00:20:02,12.0,37085.0
2021-05-23 00:20:01,14.0,37350.0
2021-05-24 00:20:01,10.0,35689.0
2021-05-25 00:20:01,22.0,39055.0
2021-05-26 00:20:01,22.0,38263.0
2021-05-27 00:20:01,27.0,38812.5
2021-05-28 00:20:02,21.0,38843.0
2021-05-29 00:20:03,18.0,35965.0
2021-05-30 00:20:03,10.0,33939.0
2021-05-31 00:20:02,18.0,35455.0
2021-06-01 00:20:02,20.0,37488.5
2021-06-02 00:20:01,23.0,36489.0
2021-06-03 00:20:01,24.0,37406.0
2021-06-04 00:20:01,27.0,38812.5
2021-06-05 00:20:02,24.0,37237.0
2021-06-06 00:20:01,17.0,35542.5
2021-06-07 00:20:01,15.0,36139.5
2021-06-08 00:20:01,13.0,33900.5
2021-06-09 00:20:02,14.0,33015.5
2021-06-10 00:20:02,21.0,37006.5
2021-06-11 00:20:03,21.0,36997.0
2021-06-12 00:20:01,28.0,37220.0
2021-06-13 00:20:01,23.0,35474.0
2021-06-14 00:20:01,28.0,38928.5
2021-06-15 00:20:01,38.0,40687.5
2021-06-16 00:20:01,33.0,40069.0
2021-06-17 00:20:02,26.0,38453.5
2021-06-18 00:20:01,25.0,38091.0
2021-06-19 00:20:01,23.0,35819.5
2021-06-20 00:20:04,21.0,35260.0
2021-06-21 00:20:01,23.0,35270.0
2021-06-22 00:20:01,10.0,31297.0
2021-06-23 00:20:01,14.0,31806.0
2021-06-24 00:20:03,22.0,33624.0
2021-06-25 00:20:03,27.0,34904.5
2021-06-26 00:20:01,20.0,31796.5
2021-06-27 00:20:01,22.0,32400.0
2021-06-28 00:20:01,25.0,34521.0
2021-06-29 00:20:01,25.0,34586.0
2021-06-30 00:20:01,28.0,35880.0
2021-07-01 00:20:01,28.0,34811.0
2021-07-02 00:20:01,21.0,33838.0
2021-07-03 00:20:05,24.0,33672.5
2021-07-04 00:20:03,27.0,34579.5
2021-07-05 00:20:02,29.0,34903.0
2021-07-06 00:20:01,20.0,33931.0
2021-07-07 00:20:01,28.0,34250.0
2021-07-08 00:20:01,20.0,33690.0
2021-07-09 00:20:01,20.0,32789.5
2021-07-10 00:20:01,20.0,33968.5
2021-07-11 00:20:02,20.0,33745.5
2021-07-12 00:20:01,25.0,34145.0
2021-07-13 00:20:01,20.0,32843.0
2021-07-14 00:20:01,21.0,32620.5
2021-07-15 00:20:01,20.0,32730.0
2021-07-16 00:20:02,22.0,31743.5
2021-07-17 00:20:01,15.0,31222.5
2021-07-18 00:20:02,19.0,31599.0
2021-07-19 00:20:02,24.0,31800.0
2021-07-20 00:20:01,19.0,30901.0
2021-07-21 00:20:01,10.0,29776.5
2021-07-22 00:20:01,21.0,31374.5
2021-07-23 00:20:01,23.0,32298.0
2021-07-24 00:20:01,22.0,33498.0
2021-07-25 00:20:01,27.0,34391.0
2021-07-26 00:20:01,26.0,35663.0
2021-07-27 00:20:02,32.0,37264.0
2021-07-28 00:20:02,50.0,39247.5
2021-07-29 00:20:01,50.0,40039.5
2021-07-30 00:20:01,53.0,40109.5
2021-07-31 00:20:01,60.0,42040.0
2021-08-01 00:20:01,60.0,41538.0
2021-08-02 00:20:03,48.0,39940.0
2021-08-03 00:20:01,48.0,39002.5
2021-08-04 00:20:02,42.0,38100.0
2021-08-05 00:20:01,50.0,39698.5
2021-08-06 00:20:01,52.0,40840.0
2021-08-07 00:20:01,69.0,42840.0
2021-08-08 00:20:01,74.0,44619.5
2021-08-09 00:20:02,65.0,43460.0
2021-08-10 00:20:01,71.0,46090.0
2021-08-11 00:20:01,70.0,45709.5
2021-08-12 00:20:04,70.0,45803.0
2021-08-13 00:20:01,70.0,44285.5
2021-08-14 00:20:01,76.0,47671.5
2021-08-15 00:20:01,71.0,47205.0
2021-08-16 00:20:02,72.0,47749.5
2021-08-17 00:20:02,72.0,45717.0
2021-08-18 00:20:01,73.0,44868.5
2021-08-19 00:20:01,70.0,44579.0
2021-08-20 00:20:01,70.0,47017.0
2021-08-21 00:20:01,78.0,49051.5
2021-08-22 00:20:01,76.0,48775.0
2021-08-23 00:20:01,79.0,49391.5
2021-08-24 00:20:01,79.0,49611.0
2021-08-25 00:20:01,73.0,47938.5
2021-08-26 00:20:01,75.0,48892.0
2021-08-27 00:20:01,71.0,46410.0
2021-08-28 00:20:01,78.0,48940.5
2021-08-29 00:20:01,72.0,48834.5
2021-08-30 00:20:01,73.0,48721.5
2021-08-31 00:20:01,73.0,46906.5
2021-09-01 00:20:01,71.0,47057.0
2021-09-02 00:20:01,74.0,48930.0
2021-09-03 00:20:01,74.0,49350.0
2021-09-04 00:20:01,72.0,49984.0
2021-09-05 00:20:01,73.0,49865.0
2021-09-06 00:20:01,79.0,51910.0
2021-09-07 00:20:01,79.0,52611.0
2021-09-08 00:20:01,47.0,46596.5
2021-09-09 00:20:01,45.0,46095.5
2021-09-10 00:20:01,46.0,46381.5
2021-09-11 00:20:02,31.0,45000.0
2021-09-12 00:20:01,32.0,45167.5
2021-09-13 00:20:01,44.0,46230.0
2021-09-14 00:20:01,30.0,45060.5
2021-09-15 00:20:01,49.0,47049.0
2021-09-16 00:20:01,53.0,48030.0
2021-09-17 00:20:01,48.0,47810.0
2021-09-18 00:20:01,50.0,47252.0
2021-09-19 00:20:01,53.0,48201.5
2021-09-20 00:20:01,50.0,47077.5
2021-09-21 00:20:01,27.0,41245.5
2021-09-22 00:20:01,21.0,41150.0
2021-09-23 00:20:01,27.0,43480.5
2021-09-24 00:20:01,33.0,44780.0
2021-09-25 00:20:01,28.0,42800.0
2021-09-26 00:20:01,27.0,42483.0
2021-09-27 00:20:01,26.0,42995.5
2021-09-28 00:20:01,25.0,42257.5
2021-09-29 00:20:01,24.0,40802.0
2021-09-30 00:20:01,20.0,41739.5
2021-10-01 00:20:01,27.0,43775.0
2021-10-02 00:20:01,54.0,47779.0
2021-10-03 00:20:01,49.0,47685.5
2021-10-04 00:20:01,54.0,48039.5
2021-10-05 00:20:01,59.0,49451.0
2021-10-06 00:20:01,68.0,51366.0
2021-10-07 00:20:01,76.0,55157.0
2021-10-08 00:20:02,74.0,53991.0
2021-10-09 00:20:01,72.0,54100.0
2021-10-10 00:20:01,71.0,55059.0
2021-10-11 00:20:01,71.0,54665.0
2021-10-12 00:20:01,78.0,56939.5
2021-10-13 00:20:01,70.0,56099.5
2021-10-14 00:20:01,70.0,57460.0
2021-10-15 00:20:01,71.0,57275.5
2021-10-16 00:20:01,78.0,61388.5
2021-10-17 00:20:01,79.0,60777.5
2021-10-18 00:20:01,78.0,61501.0
2021-10-19 00:20:01,75.0,62171.0
2021-10-20 00:20:01,82.0,64150.5
2021-10-21 00:20:01,84.0,65832.0
2021-10-22 00:20:01,75.0,62325.5
2021-10-23 00:20:01,74.0,60467.5
2021-10-24 00:20:01,73.0,61246.0
2021-10-25 00:20:01,72.0,60980.5
2021-10-26 00:20:01,76.0,63079.5
2021-10-27 00:20:01,73.0,60643.0
2021-10-28 00:20:01,66.0,58880.5
2021-10-29 00:20:01,70.0,60470.0
2021-10-30 00:20:01,73.0,62211.5
2021-10-31 00:20:01,74.0,62349.5
2021-11-01 00:20:01,74.0,61699.5
2021-11-02 00:20:02,73.0,61370.5
2021-11-03 00:20:01,76.0,63137.5
2021-11-04 00:20:01,73.0,63095.0
2021-11-05 00:20:01,73.0,61120.5
2021-11-06 00:20:01,71.0,61212.5
2021-11-07 00:20:01,73.0,61539.5
2021-11-08 00:20:01,75.0,64246.5
2021-11-09 00:20:01,84.0,67391.5
2021-11-10 00:20:01,75.0,67393.0
2021-11-11 00:20:01,77.0,64385.0
2021-11-12 00:20:01,74.0,64745.5
2021-11-13 00:20:01,72.0,64320.5
2021-11-14 00:20:01,74.0,64816.5
2021-11-15 00:20:01,72.0,66065.5
2021-11-16 00:20:01,71.0,62748.5
2021-11-17 00:20:01,52.0,59870.5
2021-11-18 00:20:01,54.0,60650.5
2021-11-19 00:20:01,34.0,57156.5
2021-11-20 00:20:01,43.0,58472.0
2021-11-21 00:20:01,49.0,59585.5
2021-11-22 00:20:01,50.0,58261.5
2021-11-23 00:20:01,33.0,56251.0
2021-11-24 00:20:02,42.0,57493.5
2021-11-25 00:20:01,32.0,57414.0
2021-11-26 00:20:01,47.0,58990.0
2021-11-27 00:20:01,21.0,54245.5
2021-11-28 00:20:01,27.0,54769.5
2021-11-29 00:20:01,33.0,57276.5
2021-11-30 00:20:01,40.0,57925.0
2021-12-01 00:20:01,34.0,57444.5
2021-12-02 00:20:01,32.0,56958.0
2021-12-03 00:20:01,31.0,56586.0
2021-12-04 00:20:01,25.0,53817.0
2021-12-05 00:20:01,18.0,49638.0
2021-12-06 00:20:01,16.0,48780.5
2021-12-07 00:20:01,25.0,50461.0
2021-12-08 00:20:01,28.0,50432.5
2021-12-09 00:20:01,29.0,50726.5
2021-12-10 00:20:01,24.0,47873.5
2021-12-11 00:20:01,16.0,46972.5
2021-12-12 00:20:01,27.0,49548.5
2021-12-13 00:20:01,28.0,50086.5
2021-12-14 00:20:01,21.0,46396.5
2021-12-15 00:20:01,28.0,48277.5
2021-12-16 00:20:01,29.0,48984.0
2021-12-17 00:20:01,23.0,47776.0
2021-12-18 00:20:02,24.0,45968.5
2021-12-19 00:20:01,29.0,46766.0
2021-12-20 00:20:01,25.0,46285.0
2021-12-21 00:20:01,27.0,46952.5
2021-12-22 00:20:01,45.0,48910.0
2021-12-23 00:20:01,34.0,48173.0
2021-12-24 00:20:01,41.0,50784.5
2021-12-25 00:20:01,39.0,50885.0
2021-12-26 00:20:01,37.0,50386.0
2021-12-27 00:20:01,40.0,50850.0
2021-12-28 00:20:01,41.0,50323.5
2021-12-29 00:20:01,27.0,47828.0
2021-12-30 00:20:01,22.0,46074.5
2021-12-31 00:20:01,28.0,47276.0
2022-01-01 00:20:01,21.0,46268.0
2022-01-02 00:20:01,29.0,47425.5
2022-01-03 00:20:01,29.0,47155.0
2022-01-04 00:20:01,23.0,46273.5
2022-01-05 00:20:01,24.0,46071.0
2022-01-06 00:20:01,15.0,43433.5
2022-01-07 00:20:01,18.0,42845.5
2022-01-08 00:20:01,10.0,41781.5
2022-01-09 00:20:01,23.0,41544.0
2022-01-10 00:20:01,23.0,41947.5
2022-01-11 00:20:01,21.0,41687.0
2022-01-12 00:20:01,22.0,42802.5
2022-01-13 00:20:01,21.0,43851.0
2022-01-14 00:20:01,21.0,42681.5
2022-01-15 00:20:01,23.0,43027.0
2022-01-16 00:20:02,21.0,43061.0
2022-01-17 00:20:01,22.0,43011.0
2022-01-18 00:20:01,24.0,42303.5
2022-01-19 00:20:01,24.0,42249.5
2022-01-20 00:20:01,24.0,41813.0
2022-01-21 00:20:01,19.0,40749.0
2022-01-22 00:20:01,13.0,36161.0
2022-01-23 00:20:01,11.0,35125.0
2022-01-24 00:20:01,13.0,35950.0
2022-01-25 00:20:01,12.0,36606.5
2022-01-26 00:20:01,23.0,36752.0
2022-01-27 00:20:01,20.0,36970.0
2022-01-28 00:20:01,24.0,37268.0
2022-01-29 00:20:01,24.0,37886.5
2022-01-30 00:20:01,29.0,38223.5
2022-01-31 00:20:01,20.0,37656.0
2022-02-01 00:20:01,26.0,38342.0
2022-02-02 00:20:01,28.0,38803.5
2022-02-03 00:20:01,20.0,36872.0
2022-02-04 00:20:01,20.0,37198.5
2022-02-05 00:20:01,33.0,41631.0
2022-02-06 00:20:01,37.0,41410.5
2022-02-07 00:20:01,45.0,41968.0
2022-02-08 00:20:01,48.0,43722.5
2022-02-09 00:20:01,54.0,44163.0
2022-02-10 00:20:01,50.0,44124.0
2022-02-11 00:20:01,50.0,43269.0
2022-02-12 00:20:01,44.0,42344.5
2022-02-13 00:20:01,44.0,42155.5
2022-02-14 00:20:01,46.0,42160.0
2022-02-15 00:20:01,46.0,42547.5
2022-02-16 00:20:01,51.0,44234.0
2022-02-17 00:20:01,52.0,43871.5
2022-02-18 00:20:01,30.0,40459.0
2022-02-19 00:20:01,25.0,40137.5
2022-02-20 00:20:01,27.0,40050.0
2022-02-21 00:20:01,25.0,38388.5
2022-02-22 00:20:01,20.0,37051.5
2022-02-23 00:20:01,25.0,38251.0
2022-02-24 00:20:01,23.0,37257.0
2022-02-25 00:20:01,27.0,38473.0
2022-02-26 00:20:01,26.0,39323.5
2022-02-27 00:20:01,26.0,39200.5
2022-02-28 00:20:01,20.0,37741.5
2022-03-01 00:20:01,51.0,43272.5
2022-03-02 00:20:01,52.0,44563.0
2022-03-03 00:20:01,39.0,43816.5
2022-03-04 00:20:02,33.0,42180.5
2022-03-05 00:20:02,22.0,38995.0
2022-03-06 00:20:02,22.0,39500.0
2022-03-07 00:20:02,23.0,38249.5
2022-03-08 00:20:02,21.0,38087.5
2022-03-09 00:20:02,22.0,38740.0
2022-03-10 00:20:02,28.0,42020.0
2022-03-11 00:20:02,22.0,39339.5
2022-03-12 00:20:02,22.0,38847.5
2022-03-13 00:20:02,21.0,38907.5
2022-03-14 00:20:02,23.0,37801.0
2022-03-15 00:20:02,21.0,39428.5
2022-03-16 00:20:01,24.0,39298.0
2022-03-17 00:20:02,27.0,41030.0
2022-03-18 00:20:02,25.0,40833.5
2022-03-19 00:20:02,28.0,41825.0
2022-03-20 00:20:02,31.0,42253.5
2022-03-21 00:20:02,30.0,41256.5
2022-03-22 00:20:02,26.0,40949.5
2022-03-23 00:20:02,31.0,42440.0
2022-03-24 00:20:02,40.0,43050.5
2022-03-25 00:20:02,47.0,43905.0
2022-03-26 00:20:02,51.0,44410.5
2022-03-27 00:20:02,49.0,44531.0
2022-03-28 00:20:02,60.0,46736.0
2022-03-29 00:20:02,56.0,47253.5
2022-03-30 00:20:02,55.0,47367.5
2022-03-31 00:20:02,52.0,47121.0
2022-04-01 00:20:02,50.0,45556.5
2022-04-02 00:20:02,52.0,46171.0
2022-04-03 00:20:02,48.0,45930.0
2022-04-04 00:20:02,52.0,46245.0
2022-04-05 00:20:02,53.0,46609.5
2022-04-06 00:20:02,48.0,44804.0
2022-04-07 00:20:02,34.0,43394.5
2022-04-08 00:20:02,37.0,43469.5
2022-04-09 00:20:02,30.0,42266.0
2022-04-10 00:20:02,34.0,42669.5
2022-04-11 00:20:02,32.0,42039.5
2022-04-12 00:20:02,20.0,39611.5
2022-04-13 00:20:02,25.0,40130.5
2022-04-14 00:20:02,28.0,41090.5
2022-04-15 00:20:02,22.0,39971.0
2022-04-16 00:20:02,28.0,40475.0
2022-04-17 00:20:02,28.0,40369.0
2022-04-18 00:20:02,24.0,39713.5
2022-04-19 00:20:02,27.0,40891.5
2022-04-20 00:20:02,27.0,41483.5
2022-04-21 00:20:02,27.0,41430.0
2022-04-22 00:20:02,26.0,40371.0
2022-04-23 00:20:02,24.0,39735.5
2022-04-24 00:20:02,24.0,39546.5
2022-04-25 00:20:02,23.0,39210.0
2022-04-26 00:20:02,27.0,40403.5
2022-04-27 00:20:02,21.0,38078.0
2022-04-28 00:20:02,24.0,39192.0
2022-04-29 00:20:02,23.0,39818.0
2022-04-30 00:20:02,20.0,38641.5
2022-05-01 00:20:02,22.0,37651.0
2022-05-02 00:20:02,28.0,38585.0
2022-05-03 00:20:02,27.0,38479.5
2022-05-04 00:20:02,21.0,37772.5
2022-05-05 00:20:02,27.0,39572.0
2022-05-06 00:20:02,22.0,36440.0
2022-05-07 00:20:02,23.0,35966.0
2022-05-08 00:20:02,18.0,35333.0
2022-05-09 00:20:02,11.0,34042.5
2022-05-10 00:20:02,10.0,30060.0
2022-05-11 00:20:02,12.0,31092.0
2022-05-12 00:20:02,12.0,29153.5
2022-05-13 00:20:02,10.0,28670.5
2022-05-14 00:20:02,9.0,29391.5
2022-05-15 00:20:02,10.0,30129.5
2022-05-16 00:20:02,14.0,31041.5
2022-05-17 00:20:02,8.0,30021.0
2022-05-18 00:20:01,12.0,30575.0
2022-05-19 00:20:02,13.0,28869.5
2022-05-20 00:20:02,13.0,30214.0
2022-05-21 00:20:02,13.0,29244.5
2022-05-22 00:20:02,14.0,29397.0
2022-05-23 00:20:02,10.0,30390.5
2022-05-24 00:20:02,12.0,29170.5
2022-05-25 00:20:02,11.0,29557.5
2022-05-26 00:20:02,12.0,29693.0
2022-05-27 00:20:02,12.0,29253.5
2022-05-28 00:20:02,13.0,28727.5
2022-05-29 00:20:02,14.0,28982.5
2022-05-30 00:20:02,10.0,29325.5
2022-05-31 00:20:02,16.0,31626.5
2022-06-01 00:20:02,17.0,31810.0
2022-06-02 00:20:02,13.0,29700.0
2022-06-03 00:20:02,10.0,30438.0
2022-06-04 00:20:02,14.0,29684.0
2022-06-05 00:20:02,10.0,29855.0
2022-06-06 00:20:02,13.0,29949.5
2022-06-07 00:20:02,15.0,31148.0
2022-06-08 00:20:02,17.0,31135.5
2022-06-09 00:20:02,11.0,30114.5
2022-06-10 00:20:02,13.0,29653.0
2022-06-11 00:20:02,12.0,29140.5
2022-06-12 00:20:02,14.0,28417.0
2022-06-13 00:20:02,11.0,26637.0
2022-06-14 00:20:02,8.0,22494.5
2022-06-15 00:20:02,7.0,21986.5
2022-06-16 00:20:02,7.0,22506.0
2022-06-17 00:20:02,9.0,20512.0
2022-06-18 00:20:02,6.0,20620.5
2022-06-19 00:20:02,6.0,19001.5
2022-06-20 00:20:02,9.0,20356.0
2022-06-21 00:20:02,9.0,20479.5
2022-06-22 00:20:02,11.0,20530.0
2022-06-23 00:20:02,11.0,20153.5
2022-06-24 00:20:01,11.0,21145.5
2022-06-25 00:20:02,14.0,21225.0
2022-06-26 00:20:02,14.0,21384.0
2022-06-27 00:20:02,12.0,21000.5
