time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity,taker_buy_sell_volume_taker_buy_volume_usd,taker_buy_sell_volume_taker_sell_volume_usd
2025-10-28,4118.46,4174.08,3925.01,3977.56,17379842631.9583,6554620497,6612304758,5981857612.0,6112369073.0,0.003949,0.006224,-0.005155,-0.005131,0.004766,0.007446,-0.000104,0.000453,0.003539,0.007202,-0.003009,-0.002979,62.99,37.01,1.7,67.6,32.4,2.09,76.15,23.85,3.19,11479012.62101,4611744.01668,16303738.34789143,4905449.87759304,95330763.4902,23267.92,52885764.2982,12799.175,95330763.4902,23267.92,52885764.2982,12799.175,8296314511.4685,9083528120.4966
2025-10-29,3977.56,4034.99,3836.0,3900.38,17639590151.2882,6112369073,6220046889,5812846698.0,6029746624.0,-0.005131,0.006539,-0.005478,-0.003389,0.000453,0.007441,-0.001271,-0.001271,-0.002979,0.006728,-0.004167,-0.004167,71.43,28.57,2.5,74.96,25.04,2.99,75.03,24.97,3.01,11377121.76612,7687015.99376,15685862.4248465,8944120.42863,69397006.8882,17513.641,78755183.8991,19715.397,69397006.8882,17513.641,78755183.8991,19715.397,8612741093.4894,9026849057.8081
2025-10-30,3900.38,3947.0,3677.7,3802.8,22017080722.7443,6029746624,6203211829,5902653181.0,6051450776.0,-0.003389,0.006046,-0.007334,0.003267,-0.001271,0.00577,-0.007004,0.001003,-0.004167,0.004833,-0.007013,-0.001631,74.65,25.35,2.95,77.42,22.58,3.43,73.46,26.54,2.77,15027306.45934,7457886.01432,24817157.63414788,8798273.40507724,66086541.0671,17013.32,54795124.2816,13995.763,66086541.0671,17013.32,54795124.2816,13995.763,10817327354.6934,11199753368.0572
2025-10-31,3802.81,3904.9,3794.13,3846.42,14680192658.5129,6051450776,6244496820,5883561089.0,6009008189.0,0.003267,0.01,-0.003004,0.006035,0.001003,0.006725,-0.003715,0.002332,-0.001631,0.006724,-0.003558,0.000847,78.57,21.43,3.67,80.48,19.52,4.12,73.29,26.71,2.74,8981336.9784,8978531.37765,9845564.04741,9691236.56435,64165158.7726,16917.296,64072830.1577,16779.801,64165158.7726,16917.296,64072830.1577,16779.801,7339626353.0276,7340566305.492
2025-11-01,3846.42,3907.61,3828.8,3872.14,4916549621.6574,6009008189,6180757570,5990627502.0,6139226979.0,0.006035,0.01,0.005466,0.006688,0.002332,0.006237,0.00181,0.005703,0.000847,0.004828,0.000358,0.004296,74.06,25.94,2.86,76.42,23.58,3.24,73.72,26.28,2.81,3147214.17745,1599076.14036,3307529.2175908,2000809.28354,76531232.0678,19975.016,54738903.7216,14176.853,76531232.0678,19975.016,54738903.7216,14176.853,2483659054.6584,2432890567.0042
2025-11-02,3872.14,3917.0,3837.04,3904.8,7038913219.665,6139226979,6407230039,6123693527.0,6393918071.0,0.006688,0.01,0.001912,0.008969,0.005703,0.007272,0.002576,0.007272,0.004296,0.008401,0.001456,0.007603,73.35,26.65,2.75,75.8,24.2,3.13,73.75,26.25,2.81,3374617.89663,3900754.62933,3844135.52110594,4219412.8216767,111774525.4044,29000.498,76364207.6963,19634.15,111774525.4044,29000.498,76364207.6963,19634.15,3518678444.7097,3520234774.9607
2025-11-03,3904.79,3913.34,3556.0,3602.15,24340947768.1754,6393918071,6418459932,6032458685.0,6178168486.0,0.008969,0.01,0.000497,0.007896,0.007272,0.008174,-0.000929,0.004605,0.007603,0.007785,-0.002329,0.004295,73.08,26.92,2.72,75.81,24.19,3.13,72.81,27.19,2.68,22816208.77339,6169282.81175,32814984.90925884,7293575.88971669,63193146.8988,16235.619,85187842.7762,21717.18,63193146.8988,16235.619,85187842.7762,21717.18,11440334480.6383,12900613287.5456
2025-11-04,3602.15,3653.65,3055.0,3285.28,36171308441.1659,6178168486,6407096713,4926065760.0,5486992599.0,0.007896,0.01,-0.007474,0.001147,0.004605,0.007839,-0.000595,0.001276,0.004295,0.007849,-0.001959,-0.000953,77.82,22.18,3.51,80.55,19.45,4.14,72.04,27.96,2.58,38100609.65187,15379033.68156,67938897.02167317,18571555.49128076,86499932.2994,24104.728,67731296.3647,18727.665,86499932.2994,24104.728,67731296.3647,18727.665,17567222927.0641,18604085514.1103
2025-11-05,3285.29,3479.0,3165.41,3423.06,18457977770.828,5486992599,5768693320,5168032028.0,5641783001.0,0.001147,0.004956,-0.001882,0.004956,0.001276,0.003616,-0.006121,-0.002363,-0.000953,0.002285,-0.010111,-0.006674,76.53,23.47,3.26,80.32,19.68,4.08,75.13,24.87,3.02,8365885.58578,11809248.37888,10068104.98262,16694428.12038154,55974044.8955,17118.219,89747405.542,27200.602,55974044.8955,17118.219,89747405.542,27200.602,9371120978.2322,9086856792.6027
2025-11-06,3423.06,3455.0,3245.0,3313.7,16485446981.3542,5641783001,5769642462,5439467835.0,5694887736.0,0.004956,0.01,-0.001645,0.007613,-0.002363,0.006069,-0.002363,0.004928,-0.006674,0.005159,-0.006674,0.004488,71.71,28.29,2.54,74.81,25.19,2.97,71.8,28.2,2.55,11183447.46838,8550550.69846,15186009.9544,9666265.85083,96624279.9239,28404.462,48716294.4815,14174.333,96624279.9239,28404.462,48716294.4815,14174.333,8026920989.9497,8458525991.4098
2025-11-07,3313.7,3472.23,3192.92,3434.36,16601815713.1719,5694887736,5940065875,5530529985.0,5909710842.0,0.007613,0.009813,0.002276,0.007722,0.004928,0.007853,-0.000268,0.002304,0.004488,0.007045,-0.000134,0.00279,72.79,27.21,2.68,77.48,22.52,3.44,73.06,26.94,2.71,11739913.86857,11448700.47178,13963224.99031944,13647894.45399635,56323129.327,17090.784,53678121.2215,16137.703,56323129.327,17090.784,53678121.2215,16137.703,8390657093.075,8211158620.1037
2025-11-08,3434.37,3490.0,3353.31,3400.07,9098802065.4098,5909710842,6000188542,5738248516.0,5774612638.0,0.007722,0.01,0.001206,0.001209,0.002304,0.008629,-0.00058,0.001723,0.00279,0.007256,-0.006829,-0.00017,70.34,29.66,2.37,73.64,26.36,2.79,73.73,26.27,2.81,7472714.11748,4041123.77533,8503654.20971316,4625086.64811352,63980074.3804,18705.167,50332227.7674,14593.906,63980074.3804,18705.167,50332227.7674,14593.906,4485785265.1868,4613016800.2323
2025-11-09,3400.08,3624.4,3356.74,3581.31,11301859607.9098,5774612638,6205488650,5720008223.0,6091081003.0,0.001209,0.01,3.8e-05,0.003686,0.001723,0.008111,-0.003372,0.002702,-0.00017,0.008849,-0.001599,0.001924,71.65,28.35,2.53,75.97,24.03,3.16,74.63,25.37,2.94,3490862.09983,8173077.40928,4030713.31902,10794703.41967802,67776442.9415,20030.124,53225776.1596,15588.992,67776442.9415,20030.124,53225776.1596,15588.992,5847003474.544,5454856133.3743
2025-11-10,3581.31,3658.0,3505.55,3566.38,13360527700.5213,6091081003,6419224720,6032906582.0,6186003764.0,0.003686,0.01,-0.000301,0.002915,0.002702,0.008062,-0.001239,0.003068,0.001924,0.008071,-0.002008,0.000866,68.26,31.74,2.15,70.01,29.99,2.33,73.74,26.26,2.81,7524452.79635,7321729.20262,8550374.144701,8193518.53945453,62915790.1076,17642.214,57330691.2266,15935.98,62915790.1076,17642.214,57330691.2266,15935.98,6705384256.8162,6655143443.7146
2025-11-11,3566.38,3647.54,3403.02,3416.32,15900368818.3446,6186003764,6351510174,5685118139.0,5700750792.0,0.002915,0.005995,-0.00292,0.003613,0.003068,0.006705,-0.00253,0.002284,0.000866,0.004859,-0.003541,-4.7e-05,68.88,31.12,2.21,72.04,27.96,2.58,74.57,25.43,2.93,15799535.76242,5113382.0043,20554703.92835936,5476860.48768398,47862659.6437,13469.512,48680240.1009,13596.426,47862659.6437,13469.512,48680240.1009,13596.426,7900560058.6924,7999808759.6629
2025-11-12,3416.33,3587.24,3370.0,3413.46,16907640832.164,5700750792,6015230074,5585058912.0,5843536086.0,0.003613,0.009829,-0.005083,0.006916,0.002284,0.005724,-0.000869,0.004251,-4.7e-05,0.004661,-0.002816,0.003511,71.45,28.55,2.5,74.97,25.03,3.0,73.14,26.86,2.72,14991581.68299,8237438.32949,17562560.21750954,9705079.92153593,77350360.8605,22752.823,45495157.0267,13262.26,77350360.8605,22752.823,45495157.0267,13262.26,8566688219.9623,8340952612.2068
2025-11-13,3413.45,3565.0,3152.49,3230.12,26083847221.5241,5843536086,6455340731,5683845421.0,5845221610.0,0.006916,0.01,-0.000453,-0.000374,0.004251,0.006981,-0.000596,0.000216,0.003511,0.006264,-0.003475,-0.003469,72.62,27.38,2.65,75.07,24.93,3.01,71.05,28.95,2.45,15664319.48292,10277805.06833,25872271.75261005,11471158.0589708,44697413.0859,13146.355,47291598.2269,13798.295,44697413.0859,13146.355,47291598.2269,13798.295,12798805339.3378,13285041882.1914
2025-11-14,3230.13,3255.95,3068.0,3111.2,25699688394.5293,5845221610,5845221610,5248214769.0,5300120111.0,-0.000374,0.01,-0.00056,0.004983,0.000216,0.009345,-0.001704,0.006103,-0.003469,0.0082,-0.005257,0.004595,78.16,21.84,3.58,81.37,18.63,4.37,73.16,26.84,2.73,16890436.39407,15566760.23878,21093543.74310623,19164856.42891468,54560190.9076,16960.13,50585223.0696,15600.316,54560190.9076,16960.13,50585223.0696,15600.316,12533280977.3227,13166407417.2079
2025-11-15,3111.2,3230.56,3109.16,3166.55,7562751225.9409,5300120111,5799164908,5300120111.0,5668864525.0,0.004983,0.01,0.002773,0.01,0.006103,0.008429,0.000708,0.007063,0.004595,0.008043,0.00122,0.007754,76.47,23.53,3.25,79.84,20.16,3.96,73.17,26.83,2.73,4450069.05837,3972060.93788,4751732.75315088,4299399.27656,54560190.9076,16960.13,50585223.0696,15600.316,54560190.9076,16960.13,50585223.0696,15600.316,3808047616.9957,3754703608.9513
2025-11-16,3166.56,3248.5,3001.01,3094.05,17212785738.9714,5668864525,5953508488,5470634445.0,5658746342.0,0.01,0.01,0.001314,0.01,0.007063,0.009464,0.002606,0.009024,0.007754,0.009263,0.003321,0.008858,75.7,24.3,3.12,78.36,21.64,3.62,74.04,25.96,2.85,11228922.55355,4679157.3357,14157011.11888334,5731706.30914,47172889.8559,14959.276,41985047.903,13201.989,47172889.8559,14959.276,41985047.903,13201.989,8387663581.8683,8825122157.1134
2025-11-17,3094.04,3223.22,2958.0,3030.06,20848046172.3845,5658746342,6122810913,5619165745.0,5971811980.0,0.01,0.01,0.004088,0.009067,0.009024,0.009024,0.002106,0.007736,0.008858,0.008858,0.002729,0.006715,77.4,22.6,3.43,80.89,19.11,4.23,73.13,26.87,2.72,16302593.50423,8524502.463,20371689.45358157,9935867.68774,43568554.5049,14134.968,47741654.2554,15361.422,43568554.5049,14134.968,47741654.2554,15361.422,10211817487.9303,10636228684.4613
2025-11-18,3030.06,3169.28,2943.31,3122.2,18979868682.2997,5971811980,6256214816,5733963075.0,6107894081.0,0.009067,0.01,0.004912,0.01,0.007736,0.009967,0.005311,0.007078,0.006715,0.009992,0.004493,0.007088,78.79,21.21,3.72,82.16,17.84,4.61,76.25,23.75,3.21,6891189.46543,7618130.78099,9166970.76579272,10217023.3625141,36668692.829,12147.369,43267848.0626,14213.301,36668692.829,12147.369,43267848.0626,14213.301,9506557985.6628,9473310696.6446
2025-11-19,3122.2,3125.05,2873.0,3024.09,23272843910.5583,6107894081,6166623128,5746939256.0,6117094732.0,0.01,0.01,0.001841,0.007158,0.007078,0.008903,0.003403,0.008123,0.007088,0.008919,0.002004,0.007154,71.07,28.93,2.46,74.54,25.46,2.93,76.78,23.22,3.31,22112317.56268,5880710.29309,34115621.62841002,7358168.72011094,49497519.3479,15921.364,45287534.0428,14445.425,49497519.3479,15921.364,45287534.0428,14445.425,11273340173.9953,11999503736.5682
2025-11-20,3024.08,3063.0,2788.01,2832.97,23455586005.4175,6117094732,6170264145,5644978041.0,5697546573.0,0.007158,0.01,-0.000587,0.003335,0.008123,0.009672,0.003326,0.006855,0.007154,0.009772,0.001252,0.004579,78.97,21.03,3.76,82.83,17.17,4.82,77.25,22.75,3.4,14670232.32928,7836649.66526,20029543.33980148,8908685.71478777,57271340.4883,19005.74,59498493.4537,19587.903,57271340.4883,19005.74,59498493.4537,19587.903,11324736654.8785,12130849350.545
2025-11-21,2832.96,2885.84,2620.0,2764.69,29404513207.3452,5697546573,5873380387,5060536061.0,5169125479.0,0.003335,0.01,8.7e-05,0.001859,0.006855,0.009889,-0.00667,0.002694,0.004579,0.009568,-0.001297,0.002555,80.38,19.62,4.1,84.43,15.57,5.42,75.27,24.73,3.04,18686487.75589,22013288.61368,29177094.25958937,24498099.59498813,44907471.872,15920.194,39700827.6599,13961.512,44907471.872,15920.194,39700827.6599,13961.512,14434268377.5503,14970244829.8019
2025-11-22,2764.7,2798.0,2702.87,2769.06,7433375941.3326,5169125479,5312800975,5036531234.0,5263493703.0,0.001859,0.008364,0.001859,0.006412,0.002694,0.008249,-0.002018,0.004225,0.002555,0.00781,0.000436,0.005138,73.89,26.11,2.83,78.73,21.27,3.7,69.38,30.62,2.27,4207766.54742,4136465.95806,4755926.87636,4444624.06520104,44099564.1825,16015.128,53448640.4229,19246.133,44099564.1825,16015.128,53448640.4229,19246.133,3733818439.1922,3699557502.1469
2025-11-23,2769.06,2857.0,2766.87,2800.73,9262309373.339,5263493703,5446052722,5186952174.0,5192923906.0,0.006412,0.00695,-0.003079,-8e-06,0.004225,0.007965,-0.004011,0.002514,0.005138,0.007139,-0.002974,0.001714,72.36,27.64,2.62,77.12,22.88,3.37,73.55,26.45,2.78,3568033.83816,5549026.64659,4437766.07317459,6253386.64442,49163702.9033,17834.427,43726615.0295,15726.433,49163702.9033,17834.427,43726615.0295,15726.433,4616345055.0518,4645964318.2932
2025-11-24,2800.74,2986.98,2761.38,2952.19,17624499385.4229,5192923906,5611653868,5111845708.0,5578138207.0,-8e-06,0.01,-0.000407,0.004005,0.002514,0.007587,0.000242,0.001791,0.001714,0.007859,0.001352,0.00219,73.03,26.97,2.71,77.16,22.84,3.38,70.8,29.2,2.43,5582870.26532,12732830.94291,6630844.20986,14593357.24134056,51659728.1892,18526.66,34673706.7231,12336.205,51659728.1892,18526.66,34673706.7231,12336.205,8944641997.4994,8679857387.9305
2025-11-25,2952.18,2979.31,2855.0,2958.24,13900855289.9134,5578138207,5578138207,5259276074.0,5386804892.0,0.004005,0.007254,-0.000618,0.004616,0.001791,0.006185,0.001583,0.003279,0.00219,0.005513,0.000844,0.002833,64.5,35.5,1.82,68.49,31.51,2.17,72.59,27.41,2.65,8701994.47296,7068575.87163,10919712.36198245,7880972.71865805,57769581.3955,19649.647,49228210.3095,16613.846,57769581.3955,19649.647,49228210.3095,16613.846,6873883210.0477,7026972079.8746
2025-11-26,2958.24,3044.46,2887.09,3025.02,12642884192.2833,5386804892,5800783171,5341474048.0,5774929284.0,0.004616,0.008207,-0.002098,0.002486,0.003279,0.00589,-0.001922,0.00011,0.002833,0.00636,-0.002655,0.000549,67.13,32.87,2.04,72.63,27.37,2.65,74.22,25.78,2.88,4773828.77957,5991178.99333,5057080.78618622,7982301.69502,44036726.4817,14937.288,55475832.9013,18649.102,44036726.4817,14937.288,55475832.9013,18649.102,6376347208.559,6266536983.7266
2025-11-27,3025.01,3070.0,2983.81,3013.8,8947949743.6597,5774929284,5925649412,5618730271.0,5633387483.0,0.002486,0.002726,-0.00295,-0.000185,0.00011,0.005136,-0.002891,-6.7e-05,0.000549,0.003349,-0.003272,0.000474,62.1,37.9,1.64,66.95,33.05,2.03,74.25,25.75,2.88,4447775.4877,3780085.84763,4754228.23513925,4376422.5542,60575351.3122,20113.899,82438076.843,27117.074,60575351.3122,20113.899,82438076.843,27117.074,4463480553.7901,4484469189.8782
2025-11-28,3013.81,3099.0,2992.1,3029.8,11794211085.4038,5633387483,5933429675,5581144758.0,5710201621.0,-0.000185,0.00682,-0.004106,0.00259,-6.7e-05,0.005535,-0.008799,0.001152,0.000474,0.003816,-0.005132,4e-05,66.31,33.69,1.97,71.36,28.64,2.49,75.38,24.62,3.06,7582910.0366,7898437.28182,8763107.27729,8463521.6488456,72147546.2591,24055.568,46347269.5482,15315.193,72147546.2591,24055.568,46347269.5482,15315.193,5926159840.9837,5868051244.4281
2025-11-29,3029.8,3051.46,2960.01,2987.96,6775926301.8078,5710201621,5830271687,5588451957.0,5693317969.0,0.00259,0.009229,-0.006291,0.007916,0.001152,0.006415,-0.001406,0.005343,4e-05,0.006554,-0.002204,0.005489,66.02,33.98,1.94,70.4,29.6,2.38,74.65,25.35,2.95,8086352.8692,1850090.17906,9649607.62968727,1985664.03202,77970708.3428,25873.399,51482128.2668,16913.573,77970708.3428,25873.399,51482128.2668,16913.573,3276297973.2341,3499628328.5813
2025-11-30,2987.96,3052.21,2974.0,2990.02,5970409406.8893,5693317969,5821590699,5623080724.0,5627144490.0,0.007916,0.009705,-0.00012,0.005351,0.005343,0.008334,-0.000276,0.004388,0.005489,0.007805,7.5e-05,0.003744,67.98,32.02,2.12,72.6,27.4,2.65,74.44,25.56,2.91,3125579.28917,2047486.77751,3519584.53436073,2861187.8858734,64479593.624,21682.135,57188278.1034,19050.119,64479593.624,21682.135,57188278.1034,19050.119,2995417006.4178,2974992400.478
2025-12-01,2990.01,2998.84,2718.07,2797.47,18971588843.9182,5627144490,5692706301,5127225864.0,5439817198.0,0.005351,0.009414,-0.00935,0.006935,0.004388,0.007384,-0.007833,0.003835,0.003744,0.006873,-0.008584,0.002421,66.64,33.36,2.0,70.46,29.54,2.39,74.71,25.29,2.95,16066545.45039,6286753.95274,37268436.10259924,9645702.79315,97815055.4206,32853.927,45243589.1779,15070.861,97815055.4206,32853.927,45243589.1779,15070.861,9327661963.7871,9643926880.1387
2025-12-02,2797.48,3034.94,2780.6,2994.63,14815157611.7845,5439817198,6122126510,5408644455.0,5807138974.0,0.006935,0.007763,-0.00065,0.004698,0.003835,0.006166,-0.003256,0.004268,0.002421,0.006453,-0.003617,0.004505,71.86,28.14,2.55,76.75,23.25,3.3,75.67,24.33,3.11,5090267.60394,9715191.92251,5576794.60994435,12877391.39846243,50859478.302,18252.496,64272443.9959,22860.61,50859478.302,18252.496,64272443.9959,22860.61,7514473030.5111,7300684581.2788
2025-12-03,2994.63,3216.53,2983.76,3187.07,16873624217.8692,5807138974,6366841303,5782820081.0,6298227286.0,0.004698,0.009454,-0.000858,0.006435,0.004268,0.005917,-0.001615,0.004464,0.004505,0.005696,-0.000776,0.004533,62.39,37.61,1.66,66.68,33.32,2.0,74.79,25.21,2.97,3690960.35958,12599337.23334,4914067.1549457,17183044.59161607,71768936.2069,24081.556,50154022.0085,16683.886,71768936.2069,24081.556,50154022.0085,16683.886,8782473474.0895,8091150743.7899
2025-12-04,3187.08,3239.27,3064.81,3132.01,15859152637.7164,6298227286,6685596177,6154696912.0,6264544931.0,0.006435,0.01,-0.000273,0.002405,0.004464,0.008498,0.001696,0.003366,0.004533,0.00788,0.000335,0.002459,62.63,37.37,1.68,66.54,33.46,1.99,73.18,26.82,2.73,10116728.19584,7023488.65595,14041221.81276218,10291358.99820293,49376442.5551,15561.032,69860948.5727,21819.014,49376442.5551,15561.032,69860948.5727,21819.014,7721985910.1874,8137166727.5355
2025-12-05,3132.01,3192.72,2978.0,3020.38,16628823967.6821,6264544931,6519290622,6171011579.0,6279606333.0,0.002405,0.01,0.002405,0.004481,0.003366,0.005953,-0.011303,0.002823,0.002459,0.005311,-0.00623,0.001531,60.97,39.03,1.56,67.61,32.39,2.09,75.93,24.07,3.16,8387015.17484,7806571.68398,11988453.16853,8842697.6432656,54129716.1964,17352.247,55940061.1815,17790.701,54129716.1964,17352.247,55940061.1815,17790.701,8075703989.8145,8553119977.8742
2025-12-06,3020.38,3068.58,3011.0,3036.53,4915211202.7574,6279606333,6363434081,6191900238.0,6210711093.0,0.004481,0.006656,-0.000151,0.00376,0.002823,0.004043,-0.001377,0.003877,0.001531,0.003574,-0.001029,0.003569,66.79,33.21,2.01,72.03,27.97,2.58,76.47,23.53,3.25,2521175.01604,1829834.6097,2637024.00642,2143582.77864,58081379.8293,19310.319,55828025.1379,18405.887,58081379.8293,19310.319,55828025.1379,18405.887,2487211530.2753,2427999672.4873
2025-12-07,3036.53,3150.0,2903.75,3058.14,13102186204.8811,6210711093,6293515008,5896994312.0,5990092842.0,0.00376,0.01,-0.001412,0.002807,0.003877,0.007374,0.000326,0.004481,0.003569,0.007078,1.9e-05,0.003115,66.26,33.74,1.96,69.98,30.02,2.33,75.16,24.84,3.03,11100438.37502,7492709.32625,12298253.06700946,10825233.6420105,69695509.7351,23067.218,51430460.3255,16873.06,69695509.7351,23067.218,51430460.3255,16873.06,6437608563.821,6664577641.0659
2025-12-08,3058.15,3179.99,3038.76,3123.14,13429654872.7872,5990092842,6409330643,5963013692.0,6065188703.0,0.002807,0.008907,-0.000218,0.005215,0.004481,0.00816,-0.000322,0.006091,0.003115,0.00757,-6.9e-05,0.004842,67.81,32.19,2.11,72.5,27.5,2.64,74.17,25.83,2.87,5924116.61106,11652290.65397,6533946.0700494,13290354.89273,51521310.5173,16917.885,42494727.7879,13845.474,51521310.5173,16917.885,42494727.7879,13845.474,6695749996.9551,6733904875.8379
2025-12-09,3123.15,3397.5,3089.01,3316.49,18099809912.7821,6065188703,7073349941,6032741499.0,6843121462.0,0.005215,0.01,0.000686,0.01,0.006091,0.008406,3.6e-05,0.002785,0.004842,0.006918,-0.001053,0.005342,65.08,34.92,1.86,69.8,30.2,2.31,74.01,25.99,2.85,4347270.74874,8395530.50885,5210262.30695584,13022314.03820591,52243630.7,16798.701,50160388.3459,15994.625,52243630.7,16798.701,50160388.3459,15994.625,9074961276.4077,9024848636.38
2025-12-10,3316.5,3446.12,3286.58,3322.79,16131366875.9401,6843121462,7108948727,6727923903.0,6806999935.0,0.01,0.01,0.003022,0.006936,0.002785,0.008462,0.002785,0.005107,0.005342,0.008505,0.003922,0.004714,53.71,46.29,1.16,58.26,41.74,1.4,73.48,26.52,2.77,7024017.6582,8852438.5817,8732603.13797584,11085110.77700874,59529630.0697,18023.216,47031904.0036,14123.968,59529630.0697,18023.216,47031904.0036,14123.968,7969087306.5654,8162279569.3805
2025-12-11,3322.8,3326.74,3142.92,3235.77,16622820450.4204,6806999935,6811444194,6309718428.0,6329493493.0,0.006936,0.008069,-0.000601,-0.000274,0.005107,0.007176,7.2e-05,0.005107,0.004714,0.006225,-0.001835,0.003834,54.6,45.4,1.2,58.46,41.54,1.41,73.84,26.16,2.82,26992279.52031,7590691.36658,33051924.22896967,9451644.16739,79830099.746,24143.28,51537728.4273,15450.244,79830099.746,24143.28,51537728.4273,15450.244,7955244070.874,8667576379.5522
2025-12-12,3235.78,3264.78,3041.1,3083.34,14523686591.838,6329493493,6444062781,6026240616.0,6226174383.0,-0.000274,0.005233,-0.004132,2.5e-05,0.005107,0.007726,-0.001702,0.001231,0.003834,0.004181,-0.004061,-0.000697,63.19,36.81,1.72,66.76,33.24,2.01,75.3,24.7,3.05,7811267.22511,3876425.67622,12318636.88096996,4181429.33645,46205328.7806,14336.855,49995500.5739,15389.56,46205328.7806,14336.855,49995500.5739,15389.56,7034359470.4165,7489327121.4289
2025-12-13,3083.34,3135.0,3075.0,3113.01,4503562083.2904,6226174383,6351875478,6150077219.0,6239975913.0,2.5e-05,0.008779,-0.001471,0.008286,0.001231,0.00774,-0.003298,0.006619,-0.000697,0.007192,-0.004761,0.006493,72.74,27.26,2.67,75.91,24.09,3.15,74.9,25.1,2.98,2145847.90854,1613811.04301,2244644.90439375,1719139.06595,69911045.3407,22761.634,69067023.6581,22301.306,69911045.3407,22761.634,69067023.6581,22301.306,2213440349.4763,2290121733.8239
2025-12-14,3113.0,3128.65,3022.51,3062.02,8301728634.231,6239975913,6475132540,6187379167.0,6291914066.0,0.008286,0.009804,0.002726,0.006154,0.006619,0.007305,0.000159,0.003753,0.006493,0.006493,-0.000521,0.003211,69.14,30.86,2.24,71.68,28.32,2.53,74.24,25.76,2.88,3626149.45555,2782549.09912,4490099.23751462,2980600.20796,54766407.0645,17665.971,78901293.2087,25233.941,54766407.0645,17665.971,78901293.2087,25233.941,4117470568.4609,4184258065.7779
2025-12-15,3062.01,3177.0,2890.51,2963.25,18458624281.3286,6291914066,6601853253,6008194207.0,6275441127.0,0.006154,0.009848,-0.001672,-0.000641,0.003753,0.007368,0.000632,0.003709,0.003211,0.007068,0.001318,0.001756,68.14,31.86,2.14,71.85,28.15,2.55,73.74,26.26,2.81,17783915.20454,9041388.93388,23434730.56264221,9726283.88809231,41651481.9369,13652.836,61327787.6011,19945.661,41651481.9369,13652.836,61327787.6011,19945.661,9137044749.0749,9321579532.2617
2025-12-16,2963.25,2982.1,2870.0,2960.84,13217875102.924,6275441127,6312189115,5780164667.0,5844327653.0,-0.000641,0.004171,-0.002887,0.00035,0.003709,0.005433,-0.007688,0.003605,0.001756,0.004216,-0.007846,0.001674,74.79,25.21,2.97,76.41,23.59,3.24,72.45,27.55,2.63,8584157.70575,8703661.4569,11371897.50757248,9742450.03398,57923312.4466,19628.613,81259385.6784,27324.407,57923312.4466,19628.613,81259385.6784,27324.407,6277543088.8537,6940332014.0766
2025-12-17,2960.83,3030.0,2789.52,2832.0,17109212665.9143,5844327653,5883707878,5464384841.0,5628235197.0,0.00035,0.005479,-0.001807,-0.001807,0.003605,0.006517,-0.003267,0.001366,0.001674,0.005304,-0.004333,-0.001286,72.17,27.83,2.59,74.67,25.33,2.95,72.69,27.31,2.66,9491211.12938,6317539.44782,19744000.91591084,10960916.64271,51221420.6152,17372.841,68695902.1952,23106.044,51221420.6152,17372.841,68695902.1952,23106.044,8387273606.1835,8721939059.7406
2025-12-18,2831.99,2997.05,2772.97,2827.3,18281568218.6121,5628235197,5806352660,5356933159.0,5593177351.0,-0.001807,0.007469,-0.004501,0.005738,0.001366,0.003775,-0.003403,0.003127,-0.001286,0.005735,-0.001674,0.002388,75.21,24.79,3.03,78.26,21.74,3.6,73.12,26.88,2.72,8496787.50704,8531819.65634,11259010.81846606,10283264.9453429,48917673.1856,17344.454,123633328.6144,43457.528,48917673.1856,17344.454,123633328.6144,43457.528,9199751325.5663,9081816893.0514
2025-12-19,2827.32,3017.99,2806.15,2978.33,14783267690.5897,5593177351,6261457210,5577684553.0,6176566392.0,0.005738,0.01,0.001531,0.001938,0.003127,0.007557,-0.001911,0.000174,0.002388,0.006743,-0.001487,0.000482,72.31,27.69,2.61,74.98,25.02,3.0,72.85,27.15,2.68,4468873.84141,6869791.61036,6887016.5262,8103527.0146975,50503133.802,17923.211,63338831.8252,22291.217,50503133.802,17923.211,63338831.8252,22291.217,7566291832.4603,7216975858.136
